client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
35491,55,1,999,0,,0,1,2022-05-10
35492,29,6,999,1,0.0,0,1,2022-05-04
35493,213,1,999,1,0.0,0,1,2022-05-02
35494,192,1,999,1,0.0,0,1,2022-05-18
35495,57,1,9,2,0.0,0,1,2022-05-19
35496,16,1,999,0,,0,1,2022-05-25
35497,442,1,999,1,0.0,1,1,2022-05-22
35498,245,1,999,0,,0,1,2022-05-28
35499,115,1,999,0,,0,1,2022-05-28
35500,410,1,999,0,,0,1,2022-05-24
35501,158,1,999,1,0.0,0,1,2022-05-08
35502,283,1,999,0,,0,1,2022-05-26
35503,217,1,999,1,0.0,0,1,2022-05-16
35504,97,1,999,1,0.0,0,1,2022-05-29
35505,420,7,999,1,0.0,0,1,2022-05-11
35506,608,1,999,1,0.0,1,1,2022-05-25
35507,166,1,999,0,,0,1,2022-05-07
35508,325,1,999,0,,0,1,2022-05-22
35509,161,1,999,0,,0,1,2022-05-10
35510,166,2,999,0,,0,1,2022-05-19
35511,97,1,999,2,0.0,0,1,2022-05-25
35512,74,1,999,0,,0,1,2022-05-23
35513,15,9,999,1,0.0,0,1,2022-05-03
35514,216,1,999,0,,0,1,2022-05-05
35515,170,1,999,2,0.0,0,1,2022-05-09
35516,288,1,999,0,,0,1,2022-05-21
35517,17,1,999,0,,0,1,2022-05-14
35518,220,1,999,1,0.0,0,1,2022-05-16
35519,28,1,999,0,,0,1,2022-05-29
35520,169,1,999,0,,0,1,2022-05-04
35521,185,1,999,0,,0,1,2022-05-08
35522,88,1,999,1,0.0,0,1,2022-05-08
35523,903,4,999,0,,1,1,2022-05-01
35524,248,1,999,0,,0,1,2022-05-10
35525,12,13,999,0,,0,1,2022-05-29
35526,52,9,999,0,,0,1,2022-05-12
35527,155,1,999,0,,0,1,2022-05-23
35528,205,1,999,0,,0,1,2022-05-07
35529,68,1,999,0,,0,1,2022-05-31
35530,63,5,999,0,,0,1,2022-05-03
35531,114,1,999,0,,0,1,2022-05-03
35532,297,1,999,0,,0,1,2022-05-26
35533,185,1,999,1,0.0,0,1,2022-05-18
35534,186,1,999,0,,0,1,2022-05-06
35535,222,1,999,0,,0,1,2022-05-20
35536,284,3,999,0,,0,1,2022-05-21
35537,195,1,999,0,,0,1,2022-05-19
35538,119,1,999,0,,0,1,2022-05-31
35539,261,1,999,1,0.0,0,1,2022-05-31
35540,113,1,999,0,,0,1,2022-05-03
35541,11,5,999,0,,0,1,2022-05-26
35542,42,1,999,0,,0,1,2022-05-15
35543,110,1,999,0,,0,1,2022-05-02
35544,1340,1,999,0,,1,1,2022-05-05
35545,455,1,999,0,,0,1,2022-05-30
35546,119,1,999,0,,0,1,2022-05-27
35547,110,1,999,1,0.0,0,1,2022-05-08
35548,170,2,999,1,0.0,0,1,2022-05-23
35549,245,1,999,0,,0,1,2022-05-03
35550,268,2,999,0,,0,1,2022-05-14
35551,108,2,999,1,0.0,0,1,2022-05-12
35552,487,1,999,0,,1,1,2022-05-26
35553,182,1,999,0,,0,1,2022-05-25
35554,309,1,999,0,,1,1,2022-05-08
35555,165,1,999,0,,0,1,2022-05-03
35556,18,4,999,1,0.0,0,1,2022-05-06
35557,250,1,999,0,,0,1,2022-05-15
35558,154,1,999,0,,0,1,2022-05-20
35559,2301,1,999,0,,1,1,2022-05-29
35560,169,1,999,0,,0,1,2022-05-07
35561,176,1,999,0,,0,1,2022-05-07
35562,69,1,999,0,,0,1,2022-05-23
35563,119,1,999,0,,0,1,2022-05-08
35564,493,1,999,0,,1,1,2022-05-16
35565,295,1,999,0,,0,1,2022-05-08
35566,226,1,999,0,,0,1,2022-05-11
35567,11,6,999,0,,0,1,2022-05-24
35568,33,5,999,0,,0,1,2022-05-18
35569,152,4,999,0,,0,1,2022-05-23
35570,176,1,999,0,,0,1,2022-05-17
35571,41,1,999,0,,0,1,2022-05-27
35572,252,4,999,0,,0,1,2022-05-14
35573,40,1,999,1,0.0,0,1,2022-05-30
35574,156,1,999,1,0.0,0,1,2022-05-10
35575,126,1,999,0,,0,1,2022-05-05
35576,55,1,999,0,,0,1,2022-05-09
35577,114,1,999,0,,0,1,2022-05-22
35578,134,1,999,0,,0,1,2022-05-17
35579,18,5,999,0,,0,1,2022-05-26
35580,98,1,999,1,0.0,0,1,2022-05-29
35581,379,1,999,0,,0,1,2022-05-14
35582,128,1,999,0,,0,1,2022-05-08
35583,86,4,999,0,,0,1,2022-05-06
35584,632,1,999,0,,0,1,2022-05-20
35585,98,5,999,0,,0,1,2022-05-14
35586,843,1,999,1,0.0,1,1,2022-05-18
35587,8,11,999,0,,0,1,2022-05-21
35588,132,1,999,1,0.0,0,1,2022-05-13
35589,261,1,999,0,,0,1,2022-05-22
35590,133,2,999,1,0.0,0,1,2022-05-23
35591,398,1,999,1,0.0,0,1,2022-05-06
35592,287,1,999,0,,0,1,2022-05-14
35593,208,1,999,0,,0,1,2022-05-08
35594,434,1,999,0,,0,1,2022-05-31
35595,119,4,999,0,,0,1,2022-05-23
35596,140,1,999,0,,0,1,2022-05-12
35597,191,2,12,1,1.0,0,1,2022-05-30
35598,380,2,999,1,0.0,0,1,2022-05-28
35599,115,2,999,0,,0,1,2022-05-15
35600,325,1,999,0,,0,1,2022-05-07
35601,167,1,999,0,,0,1,2022-05-13
35602,63,1,999,0,,0,1,2022-05-25
35603,21,1,999,0,,0,1,2022-05-19
35604,47,3,999,1,0.0,0,1,2022-05-19
35605,9,5,999,0,,0,1,2022-05-06
35606,565,1,999,0,,1,1,2022-05-26
35607,507,1,999,0,,1,1,2022-05-05
35608,82,6,999,0,,0,1,2022-05-20
35609,105,1,999,0,,0,1,2022-05-24
35610,212,1,999,0,,0,1,2022-05-28
35611,78,1,999,0,,0,1,2022-05-03
35612,546,1,999,0,,0,1,2022-05-29
35613,79,3,999,1,0.0,0,1,2022-05-25
35614,431,1,999,0,,1,1,2022-05-09
35615,74,3,999,0,,0,1,2022-05-06
35616,229,2,999,1,0.0,0,1,2022-05-31
35617,600,4,999,0,,1,1,2022-05-13
35618,156,5,999,0,,0,1,2022-05-05
35619,114,2,999,0,,0,1,2022-05-06
35620,435,7,2,1,1.0,0,1,2022-05-26
35621,326,1,999,0,,0,1,2022-05-31
35622,170,1,999,0,,0,1,2022-05-06
35623,143,1,999,0,,0,1,2022-05-19
35624,111,2,999,0,,0,1,2022-05-22
35625,184,1,999,0,,0,1,2022-05-02
35626,233,1,999,0,,0,1,2022-05-23
35627,110,1,999,1,0.0,0,1,2022-05-28
35628,116,1,999,0,,0,1,2022-05-17
35629,178,1,999,0,,0,1,2022-05-14
35630,504,1,999,0,,1,1,2022-05-04
35631,144,1,999,0,,0,1,2022-05-11
35632,177,1,999,0,,0,1,2022-05-26
35633,21,2,999,0,,0,1,2022-05-11
35634,700,3,999,0,,1,1,2022-05-12
35635,163,1,999,0,,0,1,2022-05-26
35636,91,6,999,0,,0,1,2022-05-01
35637,78,2,999,0,,0,1,2022-05-24
35638,239,2,999,0,,0,1,2022-05-10
35639,169,1,999,0,,0,1,2022-05-29
35640,87,1,999,0,,0,1,2022-05-03
35641,121,5,999,0,,0,1,2022-05-16
35642,37,2,999,0,,0,1,2022-05-28
35643,1008,1,999,1,0.0,1,1,2022-05-14
35644,113,1,999,0,,0,1,2022-05-29
35645,24,1,999,0,,0,1,2022-05-31
35646,213,1,999,1,0.0,0,1,2022-05-07
35647,380,1,999,0,,0,1,2022-05-21
35648,153,1,999,0,,0,1,2022-05-22
35649,192,1,999,0,,0,1,2022-05-21
35650,66,1,999,0,,0,1,2022-05-26
35651,57,1,999,0,,0,1,2022-05-11
35652,525,1,999,0,,1,1,2022-05-27
35653,123,1,999,0,,0,1,2022-05-21
35654,276,4,10,1,1.0,0,1,2022-05-27
35655,317,1,999,0,,0,1,2022-05-25
35656,105,1,999,1,0.0,0,1,2022-05-19
35657,178,1,999,0,,0,1,2022-05-25
35658,612,1,999,0,,1,1,2022-05-14
35659,316,1,999,0,,0,1,2022-05-29
35660,103,2,999,0,,0,1,2022-05-15
35661,73,2,999,0,,0,1,2022-05-31
35662,230,1,999,0,,0,1,2022-05-29
35663,442,1,999,0,,1,1,2022-05-06
35664,618,1,999,1,0.0,1,1,2022-05-02
35665,504,1,999,0,,0,1,2022-05-09
35666,182,1,999,0,,0,1,2022-05-18
35667,336,1,999,1,0.0,0,1,2022-05-02
35668,248,1,999,1,0.0,0,1,2022-05-09
35669,504,1,999,0,,0,1,2022-05-06
35670,82,4,999,0,,0,1,2022-05-12
35671,182,2,999,0,,0,1,2022-05-14
35672,78,2,999,1,0.0,0,1,2022-05-31
35673,61,4,999,1,0.0,0,1,2022-05-12
35674,222,3,999,0,,0,1,2022-05-11
35675,1010,2,999,1,0.0,0,1,2022-05-11
35676,180,2,999,0,,0,1,2022-05-26
35677,207,3,999,0,,0,1,2022-05-17
35678,46,6,999,1,0.0,0,1,2022-05-07
35679,432,3,999,0,,0,1,2022-05-12
35680,517,3,999,1,0.0,0,1,2022-05-11
35681,180,3,999,1,0.0,0,1,2022-05-26
35682,465,2,999,0,,0,1,2022-05-22
35683,98,2,999,0,,0,1,2022-05-14
35684,801,5,999,1,0.0,1,1,2022-05-25
35685,599,2,999,0,,0,1,2022-05-25
35686,15,8,999,0,,0,1,2022-05-09
35687,18,4,999,0,,0,1,2022-05-03
35688,196,3,999,0,,0,1,2022-05-15
35689,309,2,999,0,,0,1,2022-05-31
35690,61,7,999,0,,0,1,2022-05-17
35691,194,3,999,0,,0,1,2022-05-15
35692,336,2,999,0,,0,1,2022-05-07
35693,104,2,999,0,,0,1,2022-05-10
35694,98,2,999,1,0.0,0,1,2022-05-05
35695,236,3,999,0,,0,1,2022-05-13
35696,146,2,999,0,,0,1,2022-05-14
35697,665,3,999,1,0.0,0,1,2022-05-12
35698,827,2,999,0,,1,1,2022-05-04
35699,181,2,999,0,,0,1,2022-05-05
35700,197,2,999,0,,0,1,2022-05-06
35701,9,4,999,1,0.0,0,1,2022-05-28
35702,36,2,999,0,,0,1,2022-05-14
35703,87,2,999,0,,0,1,2022-05-05
35704,16,4,999,0,,0,1,2022-05-03
35705,8,4,999,0,,0,1,2022-05-18
35706,11,5,999,1,0.0,0,1,2022-05-12
35707,166,4,999,0,,0,1,2022-05-07
35708,630,2,999,0,,0,1,2022-05-26
35709,33,5,999,0,,0,1,2022-05-04
35710,227,2,999,0,,0,1,2022-05-19
35711,375,3,999,0,,0,1,2022-05-18
35712,241,3,999,0,,0,1,2022-05-20
35713,190,8,999,0,,0,1,2022-05-02
35714,213,4,999,0,,0,1,2022-05-04
35715,412,5,999,0,,0,1,2022-05-21
35716,31,6,999,0,,0,1,2022-05-03
35717,173,2,999,0,,0,1,2022-05-19
35718,74,2,999,0,,0,1,2022-05-28
35719,92,3,999,0,,0,1,2022-05-22
35720,166,2,999,1,0.0,0,1,2022-05-16
35721,368,2,999,0,,0,1,2022-05-10
35722,1027,2,999,0,,1,1,2022-05-07
35723,221,2,999,0,,0,1,2022-05-29
35724,113,2,999,0,,0,1,2022-05-01
35725,577,2,999,0,,0,1,2022-05-26
35726,567,2,999,0,,0,1,2022-05-25
35727,12,2,999,0,,0,1,2022-05-25
35728,428,2,999,0,,0,1,2022-05-25
35729,767,2,999,0,,1,1,2022-05-24
35730,142,2,999,0,,0,1,2022-05-15
35731,68,2,999,0,,0,1,2022-05-02
35732,61,3,999,0,,0,1,2022-05-19
35733,695,2,999,0,,0,1,2022-05-30
35734,239,2,11,1,1.0,0,1,2022-05-05
35735,1434,2,999,1,0.0,0,1,2022-05-16
35736,297,2,999,0,,0,1,2022-05-02
35737,202,3,999,1,0.0,0,1,2022-05-18
35738,194,3,999,0,,0,1,2022-05-22
35739,566,2,999,1,0.0,0,1,2022-05-04
35740,486,2,999,0,,0,1,2022-05-20
35741,207,4,999,0,,0,1,2022-05-17
35742,179,4,999,0,,0,1,2022-05-25
35743,637,4,999,1,0.0,1,1,2022-05-03
35744,572,7,999,0,,0,1,2022-05-11
35745,217,4,999,1,0.0,0,1,2022-05-05
35746,13,3,999,0,,0,1,2022-05-03
35747,112,4,999,1,0.0,0,1,2022-05-10
35748,222,4,999,1,0.0,0,1,2022-05-28
35749,466,2,999,0,,0,1,2022-05-28
35750,109,2,999,0,,0,1,2022-05-15
35751,22,3,999,0,,0,1,2022-05-02
35752,267,2,999,1,0.0,0,1,2022-05-01
35753,54,2,999,1,0.0,0,1,2022-05-04
35754,536,2,999,0,,1,1,2022-05-04
35755,895,12,999,0,,0,1,2022-05-25
35756,83,2,999,0,,0,1,2022-05-25
35757,11,4,999,0,,0,1,2022-05-26
35758,22,3,999,0,,0,1,2022-05-26
35759,32,2,999,0,,0,1,2022-05-28
35760,54,4,999,0,,0,1,2022-05-22
35761,6,2,999,0,,0,1,2022-05-11
35762,410,3,999,1,0.0,0,1,2022-05-05
35763,53,4,999,1,0.0,0,1,2022-05-04
35764,4,2,999,0,,0,1,2022-05-18
35765,30,2,999,0,,0,1,2022-05-24
35766,23,6,999,0,,0,1,2022-05-06
35767,27,10,999,0,,0,1,2022-05-09
35768,170,6,999,0,,0,1,2022-05-20
35769,453,2,999,0,,0,1,2022-05-24
35770,16,5,999,0,,0,1,2022-05-26
35771,324,4,999,0,,0,1,2022-05-18
35772,663,2,999,0,,0,1,2022-05-01
35773,36,6,999,0,,0,1,2022-05-25
35774,14,3,999,0,,0,1,2022-05-26
35775,342,4,999,0,,0,1,2022-05-31
35776,291,2,999,0,,0,1,2022-05-28
35777,128,3,999,0,,0,1,2022-05-21
35778,22,2,999,0,,0,1,2022-05-01
35779,10,2,999,0,,0,1,2022-05-15
35780,82,3,999,0,,0,1,2022-05-04
35781,146,2,999,0,,0,1,2022-05-12
35782,9,3,999,1,0.0,0,1,2022-05-10
35783,64,2,999,0,,0,1,2022-05-17
35784,18,2,999,0,,0,1,2022-05-21
35785,29,5,999,0,,0,1,2022-05-05
35786,20,6,999,0,,0,1,2022-05-10
35787,26,4,999,0,,0,1,2022-05-18
35788,11,4,999,0,,0,1,2022-05-26
35789,50,7,999,0,,0,1,2022-05-10
35790,22,3,999,0,,0,1,2022-05-02
35791,687,2,999,1,0.0,0,1,2022-05-08
35792,44,2,999,0,,0,1,2022-05-25
35793,638,2,999,0,,1,1,2022-05-21
35794,80,3,999,1,0.0,0,1,2022-05-22
35795,12,5,999,0,,0,1,2022-05-25
35796,197,3,999,0,,0,1,2022-05-31
35797,126,2,999,1,0.0,0,1,2022-05-30
35798,424,2,999,0,,0,1,2022-05-10
35799,28,2,999,0,,0,1,2022-05-17
35800,121,2,999,0,,0,1,2022-05-01
35801,305,2,999,0,,0,1,2022-05-16
35802,236,2,999,0,,0,1,2022-05-05
35803,232,2,999,0,,0,1,2022-05-28
35804,80,2,999,0,,0,1,2022-05-02
35805,178,2,999,0,,0,1,2022-05-20
35806,11,6,999,0,,0,1,2022-05-10
35807,953,3,999,0,,0,1,2022-05-21
35808,267,4,999,1,0.0,0,1,2022-05-21
35809,34,7,999,0,,0,1,2022-05-03
35810,214,2,999,0,,0,1,2022-05-02
35811,56,9,999,0,,0,1,2022-05-15
35812,109,2,999,0,,0,1,2022-05-14
35813,1173,3,9,1,1.0,1,1,2022-05-11
35814,45,4,999,0,,0,1,2022-05-30
35815,226,2,999,0,,0,1,2022-05-13
35816,171,2,999,0,,0,1,2022-05-09
35817,102,7,999,0,,0,1,2022-05-28
35818,150,8,999,0,,0,1,2022-05-31
35819,1359,3,999,1,0.0,1,1,2022-05-12
35820,715,6,999,0,,0,1,2022-05-31
35821,263,3,999,0,,0,1,2022-05-27
35822,32,8,10,1,1.0,0,1,2022-05-02
35823,8,2,999,0,,0,1,2022-05-10
35824,28,6,999,0,,0,1,2022-05-17
35825,390,5,999,0,,1,1,2022-05-28
35826,642,3,10,1,1.0,1,1,2022-05-04
35827,1880,2,999,0,,0,1,2022-05-21
35828,639,2,999,0,,1,1,2022-05-11
35829,317,1,999,1,0.0,1,1,2022-05-08
35830,135,1,999,0,,0,1,2022-05-03
35831,114,1,999,1,0.0,0,1,2022-05-16
35832,324,1,999,1,0.0,1,1,2022-05-11
35833,176,1,999,0,,1,1,2022-05-04
35834,582,1,3,1,1.0,1,1,2022-05-04
35835,394,1,999,0,,0,1,2022-05-05
35836,169,1,999,1,0.0,0,1,2022-05-19
35837,199,1,999,1,0.0,1,1,2022-05-11
35838,354,1,999,0,,1,1,2022-05-12
35839,121,1,999,0,,0,1,2022-05-03
35840,796,1,999,1,0.0,1,1,2022-05-08
35841,190,1,999,0,,0,1,2022-05-03
35842,78,1,999,1,0.0,0,1,2022-05-01
35843,271,1,999,0,,1,1,2022-05-08
35844,150,1,999,0,,0,1,2022-05-25
35845,119,1,999,0,,0,1,2022-05-08
35846,230,1,999,0,,0,1,2022-05-26
35847,94,7,999,0,,0,1,2022-05-09
35848,122,2,999,1,0.0,0,1,2022-05-06
35849,89,1,999,0,,0,1,2022-05-12
35850,563,1,999,0,,0,1,2022-05-23
35851,86,1,3,1,1.0,0,1,2022-05-16
35852,120,1,999,0,,0,1,2022-05-02
35853,680,1,999,1,0.0,0,1,2022-05-15
35854,235,2,999,0,,0,1,2022-05-24
35855,491,1,999,0,,1,1,2022-05-11
35856,74,1,3,3,0.0,0,1,2022-05-09
35857,158,1,999,1,0.0,0,1,2022-05-16
35858,431,1,999,0,,1,1,2022-05-06
35859,168,1,999,0,,0,1,2022-05-09
35860,152,1,999,0,,0,1,2022-05-28
35861,210,1,999,0,,0,1,2022-05-11
35862,81,1,999,0,,0,1,2022-05-22
35863,239,1,999,0,,0,1,2022-05-27
35864,100,1,999,0,,0,1,2022-05-06
35865,259,1,999,1,0.0,0,1,2022-05-05
35866,44,1,999,0,,0,1,2022-05-08
35867,320,1,999,0,,0,1,2022-05-07
35868,807,1,999,0,,0,1,2022-05-29
35869,190,1,999,0,,0,1,2022-05-09
35870,136,1,999,0,,0,1,2022-05-19
35871,271,1,999,1,0.0,1,1,2022-05-10
35872,251,1,1,2,1.0,0,1,2022-05-06
35873,316,2,999,0,,1,1,2022-05-01
35874,554,2,999,0,,1,1,2022-05-19
35875,181,2,999,1,0.0,0,1,2022-05-22
35876,264,2,999,1,0.0,0,1,2022-05-28
35877,81,1,999,0,,0,1,2022-05-26
35878,83,3,999,0,,0,1,2022-05-23
35879,566,7,999,0,,0,1,2022-05-21
35880,223,1,3,1,1.0,1,1,2022-05-08
35881,80,1,999,0,,0,1,2022-05-19
35882,182,2,999,0,,1,1,2022-05-28
35883,198,1,3,1,1.0,1,1,2022-05-27
35884,293,2,999,0,,1,1,2022-05-30
35885,50,2,999,0,,0,1,2022-05-08
35886,137,2,999,0,,0,1,2022-05-30
35887,169,1,999,0,,0,1,2022-05-11
35888,253,1,999,1,0.0,0,1,2022-05-14
35889,231,2,999,0,,1,1,2022-05-05
35890,105,2,999,0,,0,1,2022-05-01
35891,157,3,999,0,,0,1,2022-05-15
35892,449,4,999,0,,1,1,2022-05-31
35893,43,1,999,0,,0,1,2022-05-23
35894,249,3,999,0,,0,1,2022-05-10
35895,685,1,999,0,,1,1,2022-05-31
35896,288,2,999,0,,1,1,2022-05-20
35897,23,2,999,0,,0,1,2022-05-22
35898,46,3,999,0,,0,1,2022-05-19
35899,97,3,999,2,0.0,0,1,2022-05-06
35900,65,2,999,0,,0,1,2022-05-08
35901,644,1,999,0,,0,1,2022-05-31
35902,86,1,999,1,0.0,0,1,2022-05-24
35903,304,1,999,0,,0,1,2022-05-17
35904,186,1,999,1,0.0,0,1,2022-05-10
35905,582,1,999,0,,0,1,2022-05-03
35906,365,5,999,0,,0,1,2022-05-07
35907,354,1,999,0,,0,1,2022-05-18
35908,112,1,999,0,,0,1,2022-05-11
35909,101,1,999,0,,0,1,2022-05-03
35910,174,1,999,1,0.0,0,1,2022-05-26
35911,128,1,999,0,,0,1,2022-05-04
35912,283,1,999,1,0.0,1,1,2022-05-04
35913,421,1,999,0,,1,1,2022-05-07
35914,119,1,999,0,,1,1,2022-05-16
35915,70,1,999,0,,0,1,2022-05-19
35916,91,1,999,0,,0,1,2022-05-18
35917,109,1,999,0,,0,1,2022-05-14
35918,64,1,999,0,,0,1,2022-05-29
35919,104,1,999,0,,0,1,2022-05-08
35920,397,1,999,1,0.0,1,1,2022-05-09
35921,327,1,999,0,,0,1,2022-05-03
35922,106,2,999,0,,0,1,2022-05-29
35923,90,1,999,0,,0,1,2022-05-08
35924,296,1,999,0,,1,1,2022-05-19
35925,179,1,999,0,,0,1,2022-05-20
35926,69,1,999,0,,0,1,2022-05-26
35927,112,1,999,0,,0,1,2022-05-30
35928,265,1,999,0,,0,1,2022-05-22
35929,54,1,999,0,,0,1,2022-05-03
35930,344,1,999,0,,0,1,2022-05-25
35931,867,1,999,0,,1,1,2022-05-21
35932,70,1,999,0,,0,1,2022-05-31
35933,269,1,999,1,0.0,1,1,2022-05-02
35934,195,1,999,0,,0,1,2022-05-13
35935,92,1,999,0,,0,1,2022-05-19
35936,613,2,999,0,,0,1,2022-05-19
35937,915,2,999,0,,1,1,2022-05-30
35938,485,1,999,0,,0,1,2022-05-06
35939,337,1,999,0,,1,1,2022-05-01
35940,185,1,2,1,1.0,0,1,2022-05-29
35941,487,1,3,1,1.0,1,1,2022-05-21
35942,200,1,999,0,,0,1,2022-05-05
35943,157,4,999,1,0.0,0,1,2022-05-09
35944,612,7,999,0,,1,1,2022-05-02
35945,160,1,999,0,,0,1,2022-05-22
35946,64,1,3,1,1.0,0,1,2022-05-23
35947,111,1,999,0,,0,1,2022-05-21
35948,288,1,3,1,1.0,1,1,2022-05-14
35949,305,1,999,0,,0,1,2022-05-28
35950,77,1,999,0,,0,1,2022-05-23
35951,144,1,999,0,,0,1,2022-05-12
35952,159,2,999,1,0.0,0,1,2022-05-18
35953,74,1,999,1,0.0,0,1,2022-05-02
35954,115,1,999,0,,0,1,2022-05-18
35955,1064,1,999,0,,1,1,2022-05-16
35956,213,4,999,0,,1,1,2022-05-24
35957,176,1,999,0,,0,1,2022-05-24
35958,54,1,999,0,,0,1,2022-05-28
35959,205,1,999,1,0.0,0,1,2022-05-10
35960,180,1,999,0,,0,1,2022-05-30
35961,324,1,999,0,,0,1,2022-05-27
35962,159,1,999,1,0.0,0,1,2022-05-15
35963,87,2,999,0,,0,1,2022-05-07
35964,226,1,999,0,,1,1,2022-05-07
35965,93,2,999,0,,0,1,2022-05-26
35966,217,1,999,1,0.0,0,1,2022-05-20
35967,109,1,999,0,,0,1,2022-05-25
35968,143,1,999,0,,0,1,2022-05-14
35969,377,1,999,0,,1,1,2022-05-19
35970,158,2,999,0,,1,1,2022-05-10
35971,115,2,3,1,1.0,0,1,2022-05-22
35972,262,2,999,0,,1,1,2022-05-25
35973,754,2,3,2,0.0,0,1,2022-05-25
35974,123,2,999,0,,0,1,2022-05-29
35975,85,1,999,0,,0,1,2022-05-22
35976,166,3,12,2,0.0,0,1,2022-05-20
35977,217,1,999,0,,0,1,2022-05-29
35978,243,4,999,0,,0,1,2022-05-25
35979,352,3,999,1,0.0,1,1,2022-05-10
35980,142,4,999,1,0.0,0,1,2022-05-21
35981,315,1,999,0,,1,1,2022-05-01
35982,170,1,999,0,,0,1,2022-05-07
35983,100,3,999,0,,0,1,2022-05-11
35984,414,2,999,1,0.0,1,1,2022-05-23
35985,601,2,999,1,0.0,1,1,2022-05-27
35986,111,2,999,0,,0,1,2022-05-29
35987,164,3,999,0,,0,1,2022-05-30
35988,133,2,999,1,0.0,0,1,2022-05-30
35989,105,2,999,0,,0,1,2022-05-06
35990,108,2,999,0,,0,1,2022-05-10
35991,527,2,3,1,1.0,0,1,2022-05-02
35992,135,4,999,1,0.0,0,1,2022-05-20
35993,107,2,999,0,,0,1,2022-05-13
35994,314,2,999,0,,0,1,2022-05-26
35995,65,1,999,1,0.0,0,1,2022-05-17
35996,61,1,999,1,0.0,0,1,2022-05-11
35997,78,1,999,1,0.0,0,1,2022-05-08
35998,135,1,999,2,0.0,0,1,2022-05-03
35999,133,1,3,1,1.0,1,1,2022-05-27
36000,293,2,999,2,0.0,0,1,2022-05-31
36001,318,1,999,0,,0,1,2022-05-06
36002,84,1,999,0,,0,1,2022-05-08
36003,309,1,999,0,,0,1,2022-05-30
36004,111,1,999,1,0.0,0,1,2022-05-22
36005,119,1,999,0,,0,1,2022-05-30
36006,1078,1,999,0,,1,1,2022-05-17
36007,159,3,999,0,,0,1,2022-05-14
36008,640,1,999,0,,1,1,2022-05-03
36009,109,1,999,0,,0,1,2022-05-07
36010,482,1,999,0,,1,1,2022-05-21
36011,217,1,999,0,,0,1,2022-05-01
36012,71,5,999,1,0.0,0,1,2022-05-02
36013,91,1,999,0,,1,1,2022-05-02
36014,260,2,999,0,,0,1,2022-05-08
36015,333,1,999,0,,0,1,2022-05-18
36016,228,1,999,0,,0,1,2022-05-26
36017,256,1,999,0,,0,1,2022-05-14
36018,302,1,999,1,0.0,0,1,2022-05-10
36019,131,3,999,0,,0,1,2022-05-07
36020,154,1,999,0,,0,1,2022-05-22
36021,500,2,999,0,,0,1,2022-05-16
36022,172,2,999,0,,0,1,2022-05-05
36023,574,1,3,1,1.0,0,1,2022-05-05
36024,137,5,999,0,,0,1,2022-05-22
36025,244,1,999,0,,0,1,2022-05-06
36026,134,1,3,1,1.0,0,1,2022-05-12
36027,376,2,999,0,,0,1,2022-05-14
36028,911,1,2,1,1.0,0,1,2022-05-09
36029,240,4,999,0,,0,1,2022-05-22
36030,122,2,999,0,,0,1,2022-05-23
36031,167,1,9,1,1.0,0,1,2022-05-27
36032,351,1,999,0,,0,1,2022-05-29
36033,165,1,999,1,0.0,1,1,2022-05-09
36034,326,1,999,0,,1,1,2022-05-14
36035,58,1,3,1,1.0,0,1,2022-05-16
36036,56,2,999,0,,0,1,2022-05-18
36037,145,1,999,0,,0,1,2022-05-24
36038,208,2,999,1,0.0,1,1,2022-05-29
36039,94,1,999,0,,0,1,2022-05-24
36040,68,1,999,0,,0,1,2022-05-14
36041,171,1,999,0,,0,1,2022-05-15
36042,103,1,999,0,,0,1,2022-05-18
36043,3509,2,3,2,1.0,0,1,2022-05-06
36044,81,1,999,1,0.0,0,1,2022-05-02
36045,128,1,999,0,,0,1,2022-05-21
36046,304,1,999,0,,0,1,2022-05-10
36047,55,1,999,1,0.0,0,1,2022-05-15
36048,140,1,999,0,,0,1,2022-05-09
36049,83,1,1,1,1.0,0,1,2022-05-10
36050,222,1,2,1,1.0,0,1,2022-05-31
36051,145,1,999,2,0.0,0,1,2022-05-03
36052,1346,1,999,0,,1,1,2022-05-10
36053,118,1,999,2,0.0,0,1,2022-05-30
36054,85,1,999,0,,0,1,2022-05-09
36055,251,1,999,1,0.0,0,1,2022-05-21
36056,69,1,3,1,1.0,0,1,2022-05-02
36057,245,2,999,2,0.0,0,1,2022-05-04
36058,135,1,999,0,,0,1,2022-05-08
36059,88,1,999,0,,0,1,2022-05-14
36060,125,1,999,2,0.0,0,1,2022-05-22
36061,228,1,999,0,,1,1,2022-05-30
36062,131,2,999,0,,1,1,2022-05-16
36063,390,1,999,0,,1,1,2022-05-11
36064,132,6,999,1,0.0,0,1,2022-05-24
36065,187,1,999,0,,0,1,2022-05-27
36066,139,1,1,1,1.0,0,1,2022-05-03
36067,109,1,999,0,,0,1,2022-05-19
36068,161,2,999,0,,0,1,2022-05-02
36069,445,1,999,0,,1,1,2022-05-10
36070,100,1,999,1,0.0,0,1,2022-05-17
36071,223,1,999,0,,0,1,2022-05-05
36072,141,1,999,1,0.0,0,1,2022-05-06
36073,149,1,999,0,,0,1,2022-05-14
36074,579,1,999,0,,1,1,2022-05-08
36075,136,1,999,0,,0,1,2022-05-24
